a_from;csn_from;a_to;csn_to;sa_to;plural
;;;;;
a;Phrak Ballista;eine;Phrak-Balliste;die;
a;Venom Fiend;einen;Giftdämon;der;
a;Black Skrubb;einen;Schwarzen Skrubb;der;
a;Farm Skrubb;einen;Feld-Skrubb;der;
a;Googore;einen;Googore;der;
a;Mine Worm;einen;Grubenwurm;der;
a;Dark Wolf;einen;Dunklen Wolf;der;
an;Alpha Wolf;einen;Leitwolf;der;
a;Dark Klaw;einen;Dunkelklaw;der;
a;Grizzly Furok;einen;Grausigen Furok;der;
a;Hulking Gremal;einen;Hünenhaften Gremal;der;
a;Rabid Spiked Maw;ein;Wildes dornenbewehrtes Maul;das;
;;;;;
a;Mucosa Brute;einen;Mucosa-Schläger;der;
;;;;;
a;Magma Beast;eine;Magmabestie;die;
a;Blazing Elemental;ein;Flammendes Elementar;das;
a;Frost Archer;einen;Frostbogenschützen;der;
a;Frost Warrior;einen;Frostkrieger;der;
a;Swamp Abomination;ein;Sumpfgräuel;das;
;;;;;
the;Pitiful Braak;den;Erbärmlichen Braak;der;
the;Ferocious Braak;den;Bösartigen Braak;der;
;Brankar the Scavenger;;Brankar den Fledderer;der;
;Klandank the Krug;;Klandank den Krug;der;
;Futak the Trainer;;Futak den Tiermeister;der;
a;Krug Shaman;einen;Krug-Schamanen;der;
;Huskar the Shaman;;Huskar den Schamanen;der;
a;Shadow Lunger;einen;Schattenspringer;der;
a;Great Trog Warrior;einen;Großen Trog-Krieger;der;
a;Rogue Bandit;einen;Räuberunterführer;der;
a;Bandit Boss;einen;Räuberhauptmann;der;
an;Enraged Gorack;einen;Zornigen Gorack;der;
a;Muong Troll;einen;Muong-Troll;der;
a;Rotten Troll;einen;Hinterhältigen Troll;der;
an;Ice Mage;einen;Eismagier;der;
a;Frost Mage;einen;Frostmagier;der;
a;Swamp Witch;eine;Sumpfhexe;die;
a;Skank Witch;eine;Skank-Hexe;die;
the;Lost Witch;die;Verirrte Hexe;die;
;;;;;
an;Infested Larch;einen;Infizierten Lärchling;der;
a;Tretch;einen;Tretch;der;
;;;;;
a;Proxo;einen;Proxo;der;
a;Tesla Coil;eine;Teslaspule;die;
a;Tesla Heal Coil;eine;Tesla-Heilspule;die;
;;;;;
a;Skeleton Captain;einen;Skeletthauptmann;der;
an;Ancient Corpse;einen;Alten Leichnam;der;
a;Wretched Zombie;einen;Elenden Zombie;der;
