sos;stn;ctn;ctn_suffix;a;csn;scale;mc;ct;ft;v;int;req_lvl;gold;dur_min;dmg_m;dmg_r;dmg_c;abf_m;abf_c;wpn_dmg_min;wpn_dmg_max;spl_dmg_min;spl_dmg_max;armor;life;effect_script;end_script;test_only;comment
spell;proxo_hold;proxo_hold;;a;Proxo (hold);2;cm;ro;ex;v;;52;13000;1;1;;;;;;;;;2.5;1;;;proxo;Custom spell skrit
spell;blue_shard;shard_blue;;a;Blue Shard;1.25;nm;el;std;v;;35;38000;4;;;1;;;;;58;64;3;1;;;;
spell;spiked_maw;spiked_maw;;a;Spiked Maw;1.5;nm;an;std;v;;37;41000;5;;;1;;;;;75;80;1.5;0.8;;;;
spell;zaurask_slavemaster;dsx_zaurask_commander;;a;Zaurask Slavemaster;1.5;nm;hu;std;loa;x;38;35000;6;1.15;;;;;82;100;;;1.7;1.2;;;;
spell;rune_caster;dsx_rune_caster;;a;Rune Caster;1.5;cm;hu;su;loa;;41;50000;6;;;0.9;;;;;44;50;1;0.9;;;;
spell;rune_caster_attacking;dsx_rune_caster_attacking;;a;Rune Caster (Attacking);1.5;cm;hu;su;loa;;41;50000;6;;;0.9;;;;;44;50;1;0.9;;;rune_caster;
spell;rune_caster_summoning_beast;dsx_rune_caster_summoning_dsx_rune_guardian;;a;Rune Caster (Summoning Beast);1.5;cm;hu;su;loa;;41;50000;6;;;0.9;;;;;44;50;1;0.9;;;rune_caster;
spell;rune_caster_summoning_fiend;dsx_rune_caster_summoning_dsx_rune_guardian_r;;a;Rune Caster (Summoning Fiend);1.5;cm;hu;su;loa;;41;50000;6;;;0.9;;;;;44;50;1;0.9;;;rune_caster;
spell;rune_fiend;dsx_rune_guardian_r;;a;Rune Fiend;1.5;cm;de;std;loa;;37;41000;6;;;1;;;;;44;55;1;1.2;;;;
spell;kikclaw_large;dsx_kikclaw;;a;Skitterclaw;1.5;nm;an;std;loa;;36;32000;6;0.9;;;;;;;;;1;1;;;;
spell;hassat_archer;dsx_hassat_archer;;a;Hassat Archer;1.5;nm;hu;std;loa;x;41;50000;5;;1;;;;54;60;;;1.2;1;;;;
spell;hassat_caster;dsx_hassat_caster;;a;Hassat Caster;1.5;nm;hu;std;loa;x;42;52000;6;;;1;;;;;64;72;1.2;1.5;;;;
scroll;frost_warrior;ice_warrior_boss_01;;a;Frost Warrior;1.5;nm;el;mb;v;;26;1900;14;1.25;;;;;40;48;;;2;3.6;;;;
spell;lesser_scrub_scorpion;dsx_scorpion_sm;;a;Lesser Scrub Scorpion;1;nm;an;std;loa;;39;36000;6;0.9;;;;;;;;;2;0.6;;;;
spell;trog_warrior;trog_warrior;;a;Trog Warrior;1.5;nm;hu;std;v;x;39;36000;7;1.05;;;;;40;59;;;1.5;1;;;;
spell;blue_noctiss;dsx_noctiss_2;;a;Noctiss;1.5;cm;un;std;loa;;37;41000;5;;;0.9;;;;;66;84;2;1;;;;
spell;red_noctiss;dsx_noctiss;;a;Noctiss;1.5;cm;un;std;loa;;37;41000;5;;;0.85;;;;;56;64;2;1;;;;
scroll;giant_chitterskrag;dsx_chitterskrag_boss;;a;Giant Chitterskrag;2;nm;an;mb;loa;;34;5800;13;1.3;;;;;;;;;2;5.4;;;;
scroll;shadowjumper_henchman;dsx_shadow_jumper_minion_three;;a;Shadowjumper Henchman;1.5;cm;de;mb;loa;x;41;8000;15;1.3;;;;;72;80;;;1;3.6;;;;
spell;marble_golem;dsx_golem_marble;;a;Marble Golem;1.5;nm;el;std;loa;;33;28000;6;1.1;;;;;;;;;3;1;;;;
spell;zaurask_lightning;dsx_zaurask_archer;;a;Zaurask Lightning;1.5;nm;hu;std;loa;x;46;63000;6;;1;;;;84;93;;;1.7;1;;;;
spell;lectar;lectar;;a;Lectar;1;nm;an;std;v;;31;25000;7;0.9;;;;;;;;;1.5;0.6;;;;
scroll;shadow_lunger;dark_lunger_boss_01;;a;Shadow Lunger;1;nm;hu;mb;v;x;39;7300;17;1.1;;;;;;;;;1;1.8;;;;
spell;hassat_fighter;dsx_hassat_fighter;;a;Hassat Fighter;1.5;nm;hu;std;loa;x;44;46000;6;1;;;;;84;95;;;1.2;1;;;;
spell;hassat_ranger;dsx_hassat_ranger;;a;Hassat Ranger;1.5;nm;hu;std;loa;x;45;60000;5;;1;;;;58;66;;;1.2;1;;;;
spell;hassat_slicer;dsx_hassat_grunt;;a;Hassat Slicer;1.5;nm;hu;std;loa;x;40;38000;6;1;;;;;76;82;;;1.2;1;;;;
scroll;rune_master;dsx_rune_master;;a;Rune Master;2;cm;hu;mb;loa;x;42;10000;13;;;1.2;;;;;60;66;1;4.5;;;;
spell;trog_knight;trog_knight;;a;Trog Knight;1.5;nm;hu;std;v;x;40;38000;7;1.1;;;0.9;;75;77;;;1.5;1;;;;1/5 of attacks do double damage
spell;droc_superior;dsx_droc_commander;;a;Droc Superior;1.5;nm;hu;std;loa;x;46;50000;5;1.1;;;;;;;;;1.7;1.5;;;;
spell;droc_spatter;dsx_droc_archer;;a;Droc Spatter;1.5;nm;hu;std;loa;x;45;60000;4;;;1;;0.8;;;40;46;1.5;1.5;;;;Custom spell, spell has trackball + fire dmg
spell;droc;dsx_droc_grunt;;a;Droc;1.5;nm;hu;std;loa;x;44;46000;5;1.05;;;;;;;;;1.5;1.5;;;;
spell;doppelganger;dsx_doppelganger_sumcol;;a;Doppelganger;1.5;cm;de;dop;loa;;37;33000;7;1;1;1;;;;;;;1;1;;;;Initial creature is just a dummy
spell;ztrool;dsx_ztrool;;a;Ztrool;1.5;nm;hu;std;loa;x;49;58000;6;1;;;;;;;;;1.5;0.8;;;;
spell;swamp_stinger;swamp_stinger;;a;Swamp Stinger;1.5;nm;an;std;v;;43;44000;5;0.95;;;;;;;;;2;1;;;;
spell;slithermage_master;dsx_slithermage_melee;;a;Slithermage Master;2;cm;de;std;loa;x;49;72000;5;;;1.1;;;;;119;131;1.5;2;;;;
spell;purple_shard;shard_purple;;a;Purple Shard;1.75;nm;el;std;v;;37;41000;3;;;1.1;;;;;82;88;3;1.5;;;;
spell;hassat_mage;dsx_hassat_mage;;a;Hassat Mage;1.5;nm;hu;std;loa;x;46;63000;6;;;1;;0.6;;;74;80;1.2;1.5;;;;Attack + Orb
spell;hassat_mage_attacking;dsx_hassat_mage_attacking;;a;Hassat Mage (Attacking);1.5;nm;hu;std;loa;x;46;63000;6;;;1;;0.6;;;74;80;1.2;1.5;;;hassat_mage;Attack + Orb (without Orb)
spell;hassat_mage_casting_orb;dsx_hassat_mage_casting_orb;;a;Hassat Mage (Casting Orb);1.5;nm;hu;std;loa;x;46;63000;6;;;1;;0.6;;;74;80;1.2;1.5;;;hassat_mage;Attack + Orb (without Attack)
spell;zaurask_seer;dsx_zaurask_caster;;a;Zaurask Seer;1.5;nm;hu;std;loa;x;47;66000;6;;;1;;;;;76;95;1.7;1;;;;
spell;zaurask_whacker;dsx_zaurask_whacker;;a;Zaurask Whacker;1.5;nm;hu;std;loa;x;45;48000;6;1;;;;;75;84;;;1.7;1.2;;;;
scroll;rabid_spiked_maw;spiked_maw_boss_01;;a;Rabid Spiked Maw;1.5;nm;an;mb;v;;38;8700;13;;;1.2;;;;;75;80;1.5;2.4;;;;
spell;bandit_archer;bandit_ranged;;a;Bandit Archer;1.5;nm;hu;std;v;x;44;57000;5;;1;;;;65;93;;;1.2;1;;;;
scroll;great_trog_warrior;trog_warrior_boss_01;;a;Great Trog Warrior;1.5;nm;hu;mb;v;x;40;7600;14;1.25;;;;;40;59;;;1.5;3;;;;
scroll;shadowjumper_minion;dsx_shadow_jumper_minion_one;;a;Shadowjumper Minion;1.5;cm;de;mb;loa;x;29;3800;15;1.3;;;;;50;55;;;1;3.6;;;;
spell;zaurask_slasher;dsx_zaurask_slasher;;a;Zaurask Slasher;1.5;nm;hu;std;loa;x;48;55000;6;1;;;;;99;118;;;1.7;1.2;;;;
spell;zaurask_ranger;dsx_zaurask_ranger;;a;Zaurask Ranger;1.5;nm;hu;std;loa;x;49;72000;5;;1;;;;91;100;;;1.7;1.2;;;;
spell;zaurask_leader;dsx_zaurask_chieftain;;a;Zaurask Leader;1.5;nm;hu;std;loa;x;48;55000;6;1.1;;;;;125;145;;;1.7;1.8;;;;
spell;bandit;bandit_melee;;a;Bandit;1.5;nm;hu;std;v;x;44;46000;6;1.1;;;;;24;32;;;1.5;1;;;;
spell;mangler;mangler;;a;Mangler;1;nm;an;std;v;;43;44000;7;0.9;;;;;;;;;1;0.8;;;;
spell;gorack;gorack;;a;Gorack;2;nm;hu;std;v;x;44;46000;6;1.1;;;;;;;;;1;1.2;;;;
scroll;dark_wolf;wolf_black_boss_01;;a;Dark Wolf;1.75;cm;un;mb;v;;57;17000;14;1.2;;;;;;;;;1;2.7;;;;
spell;tretch;tretch;;a;Tretch;2;nm;pl;st;v;;43;8700;0.5;1;;;;;;;;;2;2.5;;;;
spell;goo_walker;goo_walker;;a;Goo Walker;1.5;cm;un;std;v;;43;55000;6;;;0.85;;;;;72;78;0.8;1;;;;
spell;zombie;zombie_01;;a;Zombie;1.5;cm;un;std;v;;43;44000;7;0.9;;;;;;;;;0.8;1;;;;
spell;zaurask_fighter;dsx_zaurask_fighter;;a;Zaurask Fighter;1.5;nm;hu;std;loa;x;48;55000;6;1;;;;;115;124;;;1.7;1.2;;;;
spell;swamp_slinger;swamp_slinger;good;a;Swamp Slinger;1.5;nm;el;std;v;;44;57000;6;;;0.95;;;;;65;67;0.8;1;;;;
scroll;muong_troll;troll_forest_boss_01;;a;Muong Troll;1.5;nm;hu;mb;v;x;43;8700;14;1.2;;;;;50;54;;;1;3;;;;
scroll;muong_troll_norecov;troll_forest_boss_01_norecov;;a;Muong Troll (no recov);1.5;nm;hu;mb;v;x;43;8700;14;1.2;;;;;50;54;;;1;3;;;muong_troll;
spell;zaurask_mage;dsx_zaurask_mage;;a;Zaurask Mage;1.5;nm;hu;std;loa;x;50;75000;6;;;1;;;;;103;112;1.7;1;;;;
spell;swamp_witch;swamp_witch;;a;Swamp Witch;1.5;nm;hu;su;v;x;48;69000;6;;;0.9;;;;;95;99;1;0.9;;;;
spell;swamp_witch_attacking;swamp_witch_attacking;;a;Swamp Witch (Attacking);1.5;nm;hu;su;v;x;48;69000;6;;;0.9;;;;;95;99;1;0.9;;;swamp_witch;
spell;swamp_witch_summoning_swamp_creature;swamp_witch_summoning_swamp_creature;;a;Swamp Witch (Summoning Creature);1.5;nm;hu;su;v;x;48;69000;6;;;0.9;;;;;95;99;1;0.9;;;swamp_witch;
spell;swamp_witch_summoning_swamp_slinger;swamp_witch_summoning_swamp_slinger;;a;Swamp Witch (Summoning Slinger);1.5;nm;hu;su;v;x;48;69000;6;;;0.9;;;;;95;99;1;0.9;;;swamp_witch;
spell;forest_phrak;phrak_forest;;a;Forest Phrak;0.75;nm;an;std;v;;52;66000;6;0.85;;;;;;;;;2;0.4;;;;
spell;googore_grub;googore_grub;;a;Googore Grub;0.75;nm;an;std;v;;63;110000;9;0.8;;;;;;;;;1;0.4;;;;
spell;goblin_guard;goblin_guard;;a;Goblin Guard;1.5;cm;hu;std;v;x;57;83000;6;1;;;;;16;29;;;1.5;0.9;;;;Always equipped with shortsword
spell;hunter;hunter;;a;Hunter;1;cm;ro;std;v;;53;69000;7;0.95;;;;;;;;;3;0.6;;;;
spell;kill_bot;kill_bot;;a;Kill Bot;1;cm;ro;std;v;;50;60000;7;0.9;;;;;;;;;2.5;0.6;;;;
scroll;enraged_gorack;gorack_boss_01;;an;Enraged Gorack;2;nm;hu;mb;v;x;45;9600;14;1.3;;;;;;;;;1;3.6;;;;
spell;bronze_gargoyle;gargoyle_bronze;;a;Bronze Gargoyle;0.75;cm;el;std;v;;43;55000;5;;;0.9;;;;;74;76;3;0.4;;;;
scroll;rogue_bandit;bandit_melee_boss_01;;a;Rogue Bandit;1.5;nm;hu;mb;v;x;45;9600;14;1.3;;;;;24;32;;;1.2;3;;;;
spell;copter;copter;;a;Copter;1;cm;ro;std;v;;51;79000;5;;;0.85;;;;;82;88;2.5;0.4;summon_copter;;;
spell;swamp_creature;swamp_creature;good;a;Swamp Creature;2.5;nm;el;std;v;;44;46000;6;1.1;;;;;;;;;0.8;2.5;;;;
spell;swamp_troll;troll_swamp;;a;Swamp Troll;1.5;nm;hu;std;v;x;48;55000;6;1;;;;;75;85;;;1;0.8;;;;
spell;swamp_troll_norecov;troll_swamp_norecov;;a;Swamp Troll (no recov);1.5;nm;hu;std;v;x;48;55000;6;1;;;;;75;85;;;1;0.8;;;swamp_troll;
scroll;air_elemental_minion;dsx_elemental_air_minion;;an;Air Elemental Minion;2;nm;el;mb;loa;;50;12000;14;1.2;;;;;;;;;2;3.6;;;;
scroll;earth_elemental_minion;dsx_elemental_earth_minion;;an;Earth Elemental Minion;3;nm;el;mb;loa;;50;15000;12;1.3;;1.3;;;;;;;2;4.5;;;;Custom dmgvol spell
scroll;water_elemental_minion;dsx_elemental_water_minion;;a;Water Elemental Minion;1.5;nm;el;mb;loa;;50;12000;17;1.1;;;;;;;;;1;1.8;;;;
scroll;skank_witch;swamp_witch_boss_01;;a;Skank Witch;1.5;nm;hu;mb-su;v;x;49;14000;15;;;1.1;;;;;95;99;1;2.7;;;;
scroll;skank_witch_attacking;swamp_witch_boss_01_attacking;;a;Skank Witch (Attacking);1.5;nm;hu;mb-su;v;x;49;14000;15;;;1.1;;;;;95;99;1;2.7;;;skank_witch;
scroll;wretched_zombie;zombie_02_boss_01;;a;Wretched Zombie;1.5;cm;un;mb;v;;44;9100;16;1.1;;;;;;;;;0.8;3;;;;
spell;heater;heater;;a;Heater;2.5;cm;ro;std;v;;55;95000;4;;;1.1;;;;;120;130;2.5;2;;;;
scroll;bandit_boss;bandit_boss;;a;Bandit Boss;1.5;nm;hu;mb;v;x;46;10000;13;1.35;;;;;27;33;;;1.5;3;;;;
scroll;lost_witch;swamp_witch_boss_02;;the;Lost Witch;1.5;nm;hu;mb-su;v;x;50;15000;14;;;1.2;;;;;95;99;1;2.7;;;;
scroll;lost_witch_attacking;swamp_witch_boss_02_attacking;;the;Lost Witch (Attacking);1.5;nm;hu;mb-su;v;x;50;15000;14;;;1.2;;;;;95;99;1;2.7;;;lost_witch;
spell;gobbot_grenadier;gobbot_grenade;;a;Gobbot Grenadier;1;cm;ro;std;v;;53;87000;6;;1;;;;100;109;;;2.5;0.6;;;;
spell;gobbot_gunner;gobbot_minigun;;a;Gobbot Gunner;1;cm;ro;std;v;;53;87000;6;;1;;;;68;75;;;2.5;0.6;;;;
spell;gobbot_igniter;gobbot_flamethrower;;a;Gobbot Igniter;1;cm;ro;std;v;;52;83000;6;;1;;;;110;135;;;2.5;0.6;;;;
spell;gobbot_shocker;gobbot_lightning;;a;Gobbot Shocker;1;cm;ro;std;v;;52;83000;6;;1;;;;69;77;;;2.5;0.6;;;;
scroll;rotten_troll;troll_swamp_boss_01;;a;Rotten Troll;1.5;nm;hu;mb;v;x;51;13000;14;1.2;;;;;75;85;;;1;2.4;;;;
scroll;rotten_troll_norecov;troll_swamp_boss_01_norecov;;a;Rotten Troll (no recov);1.5;nm;hu;mb;v;x;51;13000;14;1.2;;;;;75;85;;;1;2.4;;;rotten_troll;
spell;perforator;perforator;;a;Perforator;1.5;cm;ro;std;v;;54;91000;4;;;1.05;;;;;;;2;1.5;;;;Custom dmgvol spell
scroll;swamp_abomination;swamp_creature_boss_01;;a;Swamp Abomination;2.5;nm;el;mb;v;;48;11000;14;1.3;;;;;;;;;0.8;7.5;;;;
spell;blaster;blaster;;a;Blaster;2.5;cm;ro;std;v;;55;95000;3;;;1.2;;;;;108;130;2.5;2;;;;
spell;water_slinger;water_slinger;;a;Water Slinger;1.5;nm;hu;std;v;x;65;150000;6;;;0.9;;;;;105;115;1;0.8;;;;
spell;sea_mangler;mangler_sea;;a;Sea Mangler;1;nm;an;std;v;;56;79000;7;0.9;;;;;;;;;1;0.8;;;;
spell;giant_wasp;wasped;;a;Giant Wasp;0.75;nm;an;std;v;;65;120000;6;0.95;;;;;;;;;2;0.6;;;;
spell;wraith_mage;wraith_mage;;a;Wraith Mage;1.25;cm;un;std;v;;63;140000;5;;;0.95;;0.5;;;120;140;2;0.8;;;;Spell shoots 2 trackballs
spell;water_lunger;water_lunger;;a;Water Lunger;1.5;nm;hu;std;v;x;64;110000;7;0.9;;;;;;;;;1;0.8;;;;
spell;soul_stinger;soul_stinger;;a;Soul Stinger;1;nm;an;std;v;;68;140000;6;0.95;;;;;;;;;2;0.6;;;;
spell;skeleton_ranger;skeleton_mercenary_archer;good;a;Skeleton Ranger;1.5;cm;un;std;v;;65;150000;5;;1;;;;94;110;;;2.5;1;;;;
spell;forest_darkling;darkling_forest;;a;Forest Darkling;1.5;cm;de;std;v;;56;99000;5;;;0.9;;;;;120;140;1;0.9;;;;
spell;cyclops;cyclops;;a;Cyclops;2.5;nm;hu;std;v;x;61;100000;6;1.1;;;;;115;125;;;1;2;;;;Always equipped with club
spell;googore;googore;;a;Googore;2;nm;an;st;v;;63;27000;0.5;0.9;;0.9;;;;;170;180;1;2.5;;;;
scroll;fury_spawn;fury_lesser_01;;a;Fury Spawn;2;cm;de;mb;v;;65;30000;13;;;1.3;;0.7;;;;;1;2.7;;;;Custom dmgvol spell
spell;skeleton_mercenary;skeleton_mercenary;good;a;Skeleton Mercenary;1.5;cm;un;std;v;;65;120000;6;1.05;;;;;35;58;;;2.5;1;;;;
spell;blazing_elemental;suicide_elemental;good;a;Blazing Elemental;1.5;cm;el;ex;v;;84;58000;1;1;;;;;;;;;2;0.8;;;;Custom spell skrit
spell;blazing_elemental_hold;suicide_elemental_hold;good;a;Blazing Elemental (hold);1.5;cm;el;ex;v;;84;58000;1;1;;;;;;;;;2;0.8;;;blazing_elemental;Custom spell skrit
spell;blue_drake;drake_blue;;a;Blue Drake;2;nm;an;std;v;;56;99000;4;1.1;;1.1;;;;;145;155;1.5;2.5;;;;
scroll;infested_larch;larch_boss_01;;an;Infested Larch;2;nm;pl;mb;v;;55;15000;13;1.35;;;;;;;;;2;7.5;;;;
scroll;dark_wraith_mage;wraith_mage_boss_01;;a;Dark Wraith Mage;1.5;cm;un;mb;v;;64;29000;13;;;1.15;;0.5;;;120;140;2.2;2.4;;;;Spell shoots 2 trackballs
spell;sand_ripper;sand_ripper;;a;Sand Ripper;1;cm;hu;std;v;x;70;150000;6;0.9;;;;;;;;;2;0.6;;;;
scroll;bile_lunger;water_lunger_boss_01;;a;Bile Lunger;1.5;nm;hu;mb;v;x;65;24000;16;1.1;;;;;;;;;1;2.4;;;;
spell;sand_mage;sand_mage;;a;Sand Mage;1;cm;hu;std;v;x;71;200000;5;;;0.9;;;;;;;2;0.6;;;;Custom fire spell
scroll;warrior_wraith;wraith_boss_01;;a;Warrior Wraith;1.5;cm;un;mb;v;;62;21000;13;1.2;;;;;;;;;2.2;2.4;;;;
spell;sand_basher;sand_basher;;a;Sand Basher;1;cm;hu;std;v;x;73;170000;6;0.95;;;;;;;;;2;0.6;;;;
spell;droog_archer;droog_archer;;a;Droog Archer;1.5;nm;hu;std;v;x;71;200000;6;;1;;;;100;140;;;1;1;;;;
spell;droog_mage;droog_mage;;a;Droog Mage;1.5;nm;hu;std;v;x;72;210000;6;;;1;;;;;135;150;1;1;;;;
spell;giant_lizard;giant_lizard;;a;Giant Lizard;2;nm;an;std;v;;68;140000;7;0.95;;;;;;;;;1.5;0.8;;;;
spell;synged;synged;;a;Synged;1;cm;de;std;v;;80;240000;6;0.9;;;;;;;;;1;0.8;;;;
scroll;skeleton_mercenary_captain;skeleton_mercenary_boss_01;;a;Skeleton Mercenary Captain;1.5;cm;un;mb;v;;66;25000;14;1.25;;;;;35;58;;;2.5;3;;;;
spell;droog_grunt;droog_grunt;;a;Droog Grunt;1.5;nm;hu;std;v;x;70;150000;7;1;;;;;90;130;;;1;1;;;;
spell;toreck;toreck;;a;Toreck;1.75;cm;de;std;v;x;84;290000;6;1;;;;;130;150;;;1;1.2;;;;
scroll;droog_captain;droog_grunt_boss_01;;a;Droog Captain;1.5;nm;hu;mb;v;x;77;42000;15;1.2;;;;;90;130;;;1;3;;;;
spell;ghost;ghost;;a;Ghost;1.5;cm;un;std;v;;75;240000;6;;;0.8;;;;;170;190;2;1;;;;
scroll;ferocious_braak;braak_desert_boss_01;;the;Ferocious Braak;1.5;nm;hu;mb;v;x;81;63000;14;;;1.15;;;;;184;204;1;3;;;;
spell;kell;kell;;a;Kell;2.5;cm;de;std;v;x;85;380000;6;;;1.1;;;;;220;240;1;1.2;;;;Multiple spells (220-240, 220-240, 240-280)
spell;kell_shot;kell_shot;;a;Kell (Shot);2.5;cm;de;std;v;x;85;380000;6;;;1.1;;;;;220;240;1;1.2;;;kell;Shot (220-240)
spell;kell_blast;kell_blast;;a;Kell (Blast);2.5;cm;de;std;v;x;85;380000;6;;;1.1;;;;;220;240;1;1.2;;;kell;Blast (actually 240-280) (fire spell)
spell;kell_bolt;kell_bolt;;a;Kell (Bolt);2.5;cm;de;std;v;x;85;380000;6;;;1.1;;;;;220;240;1;1.2;;;kell;Bolt (220-240)
spell;lava_spirit_melee;lava_spirit;;a;Lava Spirit Fighter;2;cm;el;std;v;;84;290000;7;1;;;;;;;;;2;0.8;;;;
spell;lava_beast;lava_beast;;a;Lava Beast;2.5;cm;el;std;v;;83;340000;4;1.1;;1.1;;;;;;;3;2;;;;Custom dmgvol spell
spell;red_drake;drake_red;;a;Red Drake;2;cm;an;std;v;;83;340000;4;1.1;;1.1;;;;;160;200;1.5;2.5;;;;
scroll;magma_beast;lava_beast_boss_01;;a;Magma Beast;2.5;cm;el;mb;v;;85;76000;11;1.3;;1.3;;;;;;;2;9;;;;Custom dmgvol spell
