sos;stn;ctn;ctn_suffix;a;csn;scale;mc;ct;ft;v;int;gold;dur_min;req_lvl;dmg_m;dmg_r;dmg_c;abf_c;wpn_dmg_min;wpn_dmg_max;spl_dmg_min;spl_dmg_max;armor;life;effect_script;end_script;test_only;comment
spell;tesla_coil;coil_gob_01;;a;Tesla Coil;2.5;cm;ro;st;v;;7600;0.5;40;;;0.95;;;;2;3;3;1.8;;;;
spell;tesla_coil_heal;coil_gob_03;;a;Tesla Heal Coil;2.5;cm;ro;st-heal;v;;10000;1;42;;;1;;;;;;3;2.5;;;;Healer
scroll;yellow_eye;dsx_bear_snow;;;Yellow Eye;2.5;nm;an;mb;loa;;76;13;12;1.3;;;;;;;;1;4.5;;;;
spell;phrak;phrak;;a;Phrak;0.75;nm;an;std;v;;30;6;1;0.85;;;;;;;;2;0.4;;;;
spell;krug_scavenger;krug_scavenger;;a;Krug Scavenger;1.5;nm;hu;std;v;x;96;7;6;0.95;;;;2;5;;;1;0.9;;;;
spell;phrak_piercer;phrak_piercer;;a;Phrak Piercer;0.75;nm;an;std;v;;48;6;2;;;0.8;;;;3;5;2;0.4;;;;
spell;snapper;snapper;;a;Snapper;1;nm;an;std;v;;38;7;2;0.9;;;;;;;;1;0.6;;;;
spell;yellow_spider;spider_adolescent_yellow;;a;Yellow Spider;0.75;nm;an;std;v;;30;7;1;0.8;;;;;;;;2;0.4;;;;
spell;farm_skrubb;skrubb_farm;;a;Farm Skrubb;1;nm;an;st;v;;10;1;2;;;0.9;;;;3;6;1.5;0.8;;;;
spell;ice_grub;dsx_grub;;an;Ice Grub;1;nm;an;std;loa;;30;9;1;0.8;;;;;;;;1;0.4;;;;
spell;ice_moth;dsx_moth;;an;Ice Moth;1.5;nm;an;std;loa;;48;6;2;;;0.8;;;;4;8;2;0.3;;;;
spell;krug_scout;krug_scout;;a;Krug Scout;1.5;nm;hu;std;v;x;120;6;7;1;;;;2;5;;;1;1;;;;
spell;gargoyle_melee;gargoyle;;a;Gargoyle;0.75;cm;el;std;v;;48;6;3;0.9;;;;;;;;3;0.4;;;;
spell;krug_dog;krug_dog;;a;Krug Dog;1.25;nm;an;std;v;;48;6;3;1;;;;;;;;1;0.8;;;;
scroll;brankar;krug_scavenger_boss_01;;;Brankar the Scavenger;1.75;nm;hu;mb;v;x;24;16;7;1.15;;;;2;5;;;1;2.7;;;;
scroll;phrak_ballista;phrak_piercer_boss_01;;a;Phrak Ballista;1;nm;an;mb;v;;12;14;3;;;1;;;;3;5;2;1.2;;;;
spell;varg;dsx_wolf_white_punk-ass;;a;Varg;1;nm;an;std;loa;;48;6;3;0.95;;;;;;;;1;0.6;;;;
spell;gray_wolf;wolf_gray;;a;Gray Wolf;1.5;nm;an;std;v;;60;6;4;1;;;;;;;;1;0.8;;;;
spell;krug_apprentice;krug_apprentice;;a;Krug Apprentice;1.5;nm;hu;std;v;x;190;6;8;0.95;;0.95;;;;13;37;1;1;;;;
spell;snow_boar;dsx_boar;;a;Snow Boar;1.5;nm;an;std;loa;;60;6;4;1;;;;;;;;1;1;;;;
spell;krug_shaman;krug_shaman;;a;Krug Shaman;1.5;nm;hu;res;v;x;300;6;10;1;;1;;;;13;37;1;1;;;;
spell;krug_grunt;krug_grunt;;a;Krug Grunt;1.5;nm;hu;std;v;x;190;7;9;1;;;;3;7;;;1;1;;;;
scroll;alpha_wolf;wolf_gray_boss_01;;an;Alpha Wolf;1.75;nm;an;mb;v;;15;14;5;1.2;;;;;;;;1;2.4;;;;
spell;black_skrubb;skrubb_small;;a;Black Skrubb;2;nm;an;st;v;;24;0.5;6;;;1;;;;28;30;1.5;1.8;;;;
scroll;klandank;krug_scout_boss_01;;;Klandank the Krug;1.75;nm;hu;mb;v;x;30;14;8;1.2;;;;2;5;;;1;3;;;;
spell;skeleton_guard;skeleton_guard;;a;Skeleton Guard;1.5;cm;un;std;v;;300;6;11;1.1;;;;14;17;;;2.5;1;;;;
spell;walking_corpse;walking_corpse;;a;Walking Corpse;1.5;cm;un;std;v;;96;7;6;0.9;;;;;;;;0.8;1;;;;
spell;frost_golem;dsx_golem_frost_ranged;;a;Frost Golem;1.25;nm;el;std;loa;;95;5;5;1;;1;;;;;;2.5;1;;;;Custom dmgvol spell
spell;krug_chucker;krug_throw;;a;Krug Chucker;1.5;nm;hu;std;v;x;380;6;11;;1;;;11;12;;;1;1;;;;
spell;widow_spider;dsx_spider_red_black;;a;Widow Spider;1;nm;an;std;loa;;48;7;3;0.95;;;;;;;;2;0.6;;;;
spell;arakun_spider;spider_adolescent;;an;Arakun Spider;1.25;nm;an;std;v;;96;7;6;0.9;;;;;;;;2;0.7;;;;
spell;bubber;dsx_bubber;;an;Island Lizard;1.25;nm;an;std;loa;;150;6;8;0.9;;;;;;;;1.5;0.6;;;;
spell;skeleton_archer;skeleton_archer;;a;Skeleton Archer;1.5;cm;un;std;v;;480;5;12;;0.95;;;10;16;;;2;1;;;;
spell;swarmling;dsx_swarmling;;a;Swarmling;1;nm;an;std;loa;;150;6;8;0.85;;;;;;;;2;0.4;;;;
spell;krug_raider;krug_raider;;a;Krug Raider;1.5;nm;hu;std;v;x;300;7;11;1.05;;;;14;17;;;1.2;1;;;;
spell;vile_mucosa;mucosa_small;;a;Vile Mucosa;1.5;cm;de;std;v;;1500;5;17;;;0.95;;;;10;15;2;0.8;;;;Spell has trackball + fire dmg
scroll;ancient_corpse;walking_corpse_boss_01;;an;Ancient Corpse;1.5;cm;un;mb;v;;24;16;7;1.1;;;;;;;;0.8;3;;;;
spell;killer_vines;dsx_vines_killer;;;Killer Vines;1.25;nm;pl;st;loa;;38;1;9;1;;;;;;;;1.5;1.5;;un_summon_vines_killer;;
scroll;skeleton_captain;skeleton_guard_boss_01;;a;Skeleton Captain;1.5;cm;un;mb;v;;60;14;11;1.3;;;;14;17;;;2.5;3;;;;
spell;angler;dsx_angler;;an;Angler;1;nm;an;std;loa;;150;7;8;0.9;;;;;;;;1;0.6;;;;
spell;rector;rector;;a;Rector;1.5;cm;un;std;v;;120;5;6;;;0.9;;;;17;22;2;0.8;;;;
spell;slime_zombie;dsx_slime_zombie;;a;Slime Zombie;1.5;cm;un;std;loa;;48;7;3;0.9;;;;;;;;0.8;1;;;;
spell;krug_killer_dog;krug_dog_killer;;a;Krug Killer Dog;1.5;nm;an;std;v;;380;6;12;1.1;;;;;;;;1;0.8;;;;
spell;emerald_spider;dsx_spider_emerald;;an;Emerald Spider;1.5;nm;an;std;loa;;60;6;4;0.9;;;;;;;;2;1.2;;;;
scroll;hulking_gremal;gremal_boss_01;;a;Hulking Gremal;1;nm;an;mb;v;;30;14;8;1.2;;;;;;;;1;2.4;;;;
spell;large_twisted_mucosa;dsx_twisted_mucosa_large;;a;Large Twisted Mucosa;2;cm;de;std;loa;;190;5;9;1.05;;;;;;;;2;1.2;;;;
spell;tortured_corpse;tortured_corpse;;a;Tortured Corpse;1;cm;un;std;v;;96;7;6;0.9;;;;;;;;0.8;0.8;;;;
spell;giant_moth;moth;;a;Giant Moth;1;nm;an;std;v;;600;5;13;;;0.85;;;;30;34;2;0.6;;;;
spell;mhulliq;dsx_mhulliq_one;;a;Mhulliq;1.5;nm;an;std;loa;;150;6;8;1;;;;;;;;1;1;;;;
spell;dark_mucosa;mucosa_large;;a;Dark Mucosa;2;cm;de;std;v;;1200;5;17;1.1;;;;;;;;2;1.2;;;;
spell;krug_guard;krug_guard;;a;Krug Guard;1.5;nm;hu;std;v;x;1200;7;17;1;;;;14;17;;;1.2;1;;;;
scroll;twisted_mucosa_brute;dsx_twisted_mucosa_boss;;a;Twisted Mucosa Brute;2;cm;de;mb;loa;;38;13;9;1.2;;;;;;;;2;3;;;;
scroll;mucosa_brute;mucosa_boss_01;;a;Mucosa Brute;2;cm;de;mb;v;;240;13;17;1.2;;;;;;;;2;3;;;;
spell;jungle_skrubb;dsx_skrubb_jungle;;a;Jungle Skrubb;1.5;nm;an;st;loa;;38;1;8;;;0.9;;;;15;19;1.5;1;;;;
spell;mine_worm;mine_worm;;a;Mine Worm;2;nm;an;st;v;;95;0.5;12;0.9;;0.9;0.2;;;22;24;1;2.5;;;;Spell shoots 5 arrows
spell;braak_mage;braak_magic;;a;Braak Mage;1.2;nm;hu;std;v;x;3800;7;21;;;0.85;0.4;;;19;21;1;0.9;;;;Spell shoots 3 projectiles, but bonus for poor logistics
scroll;huskar;krug_shaman_boss_01;;;Huskar the Shaman;1.75;nm;hu;mb-res;v;x;76;14;11;1.2;;1.2;;;;13;37;1;3;;;;
spell;white_wolf;wolf_white;;a;White Wolf;1.5;nm;an;std;v;;960;6;16;0.95;;;;;;;;1;0.8;;;;
scroll;futak;krug_grunt_boss_01;;;Futak the Trainer;1.75;nm;hu;mb;v;x;48;15;10;1.2;;;;3;7;;;1;3;;;;
spell;jungle_angler;dsx_angler_jungle;;a;Jungle Angler;1.5;nm;an;std;loa;;240;7;10;0.9;;;;;;;;1;0.6;;;;
spell;rusted_automaton;dsx_automaton_rusted;;a;Rusted Automaton;1.75;cm;ro;std;loa;;1200;5;16;;;0.9;;;;;;2.5;1;;;;Custom dmgvol spell
spell;weathered_automaton;dsx_automaton_weathered;;a;Weathered Automaton;1.75;cm;ro;std;loa;;960;6;16;0.95;;;;;;;;2.5;1;;;;
spell;braak;braak;;a;Braak;1.5;nm;hu;std;v;x;3800;7;22;1;;;;;;;;1;1;;;;
spell;ice_fly;ice_fly;;an;Ice Fly;0.75;nm;el;std;v;;1900;6;19;0.9;;;;;;;;2;0.4;;;;
spell;leetch;dsx_leetch;;a;Leetch;1;nm;an;std;loa;;1500;7;18;0.85;;;;;;;;1;0.6;;;;
spell;klaw;klaw;;a;Klaw;1.5;nm;an;std;v;;960;6;16;1.05;;;;;;;;1;1.2;;;;
scroll;venom_fiend;scorpion_boss_01;;a;Venom Fiend;2;nm;an;mb;v;;190;13;16;1.25;;;;;;;;2;3.6;;;;
spell;horrid;horrid;;a;Horrid;1.75;cm;de;std;v;x;1200;6;17;1.1;;;;29;31;;;1;1.2;;;;
spell;krug_commander;krug_commander;;a;Krug Commander;1.5;nm;hu;std;v;x;1900;7;19;1.1;;;;40;50;;;1.5;1;;;;
spell;ancient_scorpiot;dsx_scorpiot_ranged_rusted;;an;Ancient Scorpiot;2;cm;ro;std;loa;;1500;6;17;;;0.9;;;;;;2;0.9;;;;Custom dmgvol spells, one also has a trackball
spell;ancient_scorpiot_lcannon;dsx_scorpiot_ranged_rusted_lcannon;;an;Ancient Scorpiot (LCannon);2;cm;ro;std;loa;;1500;6;17;;;0.9;;;;;;2;0.9;;;ancient_scorpiot;Custom dmgvol spell
spell;ancient_scorpiot_rcannon;dsx_scorpiot_ranged_rusted_rcannon;;an;Ancient Scorpiot (RCannon);2;cm;ro;std;loa;;1500;6;17;;;0.9;;;;;;2;0.9;;;ancient_scorpiot;Custom dmgvol spell + trackball
spell;whelnars_eyes;dsx_eyes_whelnar;;;Whelnar's Eyes;0.75;cm;de;std;loa;;3800;7;21;;;0.8;;;;58;68;2;0.4;summon_eyes_whelnar;;;
scroll;pitiful_braak;braak_boss_01;;the;Pitiful Braak;1.5;nm;hu;mb;v;x;960;15;23;1.2;;;;;;;;1;3;;;;
spell;bog_beast;dsx_bog_beast;;a;Bog Beast;2.5;nm;el;std;loa;;1500;7;18;1.1;;;;;;;;0.8;1.8;;;;
spell;mantrap;dsx_mantrap;;a;Mantrap;2;nm;pl;st;loa;;380;0.5;18;0.95;;0.95;0.2;;;40;50;1;2.5;;;;Spell shoots 5 arrows
scroll;dark_klaw;klaw_boss_01;;a;Dark Klaw;2;nm;an;mb;v;;240;14;17;1.3;;;;;;;;1;3.6;;;;
spell;frost_spitter;spider_frostnid_ranged;;a;Frost Spitter;1;nm;an;std;v;;1900;6;18;;;0.85;2.5;;;;;2;0.8;;;;Custom fire spell
spell;thunder_lizard;dsx_lizard_thunder;;a;Thunder Lizard;1.5;nm;an;std;loa;;15000;7;28;1;;;;;;;;1.5;0.8;;;;
spell;jungle_spiker;dsx_spiked_dweller;;a;Jungle Spiker;1;nm;an;std;loa;;600;5;13;;;0.95;;;;55;70;1.5;0.8;;;;
spell;living_dead;dsx_zombie_pudgy;;a;Living Dead;1.5;cm;un;std;loa;;1500;7;18;0.95;;;;;;;;0.8;1;;;;
spell;dark_acolyte;dsx_acolyte_dark;;a;Dark Acolyte;1.5;cm;un;std;loa;;1500;6;18;1.1;;;;;;;;2.5;0.8;;;;
spell;frostnid;spider_frostnid;;a;Frostnid;1;nm;an;std;v;;1900;7;19;0.95;;;;;;;;2;0.8;;;;
spell;mummy;dsx_mummy;;a;Mummy;1.5;cm;un;std;loa;;3000;7;21;0.9;;;;;;;;0.8;1;;;;
spell;rending_mhulliq;dsx_mhulliq_two;;a;Rending Mhulliq;1.5;nm;an;std;loa;;4800;6;23;1;;;;;;;;1;1;;;;
scroll;grizzly_furok;furok_boss_01;;a;Grizzly Furok;2;nm;an;mb;v;;960;15;23;1.3;;;;;;;;1;3.6;;;;
spell;ice_archer;ice_archer;good;an;Ice Archer;1.5;nm;el;std;v;;3000;4;20;;1;;;33;37;;;2;1.2;;;;
spell;ice_mage;ice_mage;;an;Ice Mage;1.5;cm;hu;su;v;x;7500;6;24;;;0.9;;;;27;29;1;0.9;;;;
spell;chitterskrag_baby;dsx_chitterskrag_baby;;an;Immature Chitterskrag;0.75;nm;an;std;loa;;4800;6;23;0.9;;;;;;;;2;0.6;;;;
spell;furok_slasher;furok_slasher;;a;Furok Slasher;2;nm;an;std;v;;7600;7;25;1.1;;;;;;;;1;1.2;;;;
spell;slarg;slarg;;a;Slarg;0.75;nm;an;std;v;;4800;7;23;0.85;;;;;;;;1;0.6;;;;
spell;monstrous_rat;dsx_giant_rat_monstrous;;a;Monstrous Rat;1;nm;an;std;loa;;7600;6;25;0.95;;;;;;;;1;0.8;;;;
spell;ghastly_necron;dsx_necron_ghastly;;a;Ghastly Necron;1.5;cm;un;std;loa;;3000;6;21;1;;;;70;76;;;0.8;1;;;;
spell;teal_shard;shard_teal;;a;Teal Shard;0.75;nm;el;std;v;;6000;5;23;;;0.9;;;;41;45;3;0.6;;;;
spell;ice_warrior;ice_warrior;good;an;Ice Warrior;1.5;nm;el;std;v;;2400;6;20;1.05;;;;40;48;;;2;1.2;;;;
spell;kikclaw_small;dsx_kikclaw_2;;a;Skitterling;1;nm;an;std;loa;;9600;7;26;0.8;;;;;;;;1;0.8;;;;
spell;skatwyrm_melee;dsx_skatwyrm;;a;Swarmling Drone;1;nm;an;std;loa;;12000;7;27;0.9;;;;;;;;2;0.8;;;;
spell;skatwyrm_ranged;dsx_skatwyrm_r;;a;Swarmling Queen;1;nm;an;std;loa;;30000;6;30;1;;1;2;;;;;2;0.8;;;;Custom fire spell & effect
spell;swirling_midges;dsx_midge_swirling;;;Swirling Midges;0.5;nm;an;std;loa;;12000;7;26;;;0.8;;;;88;110;2;0.4;;;;
spell;frost_drake;drake_white;;a;Frost Drake;2;nm;an;std;v;;4800;4;22;1.1;;1.1;;;;70;74;1.5;2.5;;;;
scroll;krakemaw_the_putrid;dsx_drake_death_two_boss;;;Krakemaw the Putrid;2.5;cm;un;mb;loa;;1200;13;23;1.3;;1.3;;;;80;90;1.5;2.5;;;;
spell;rahk;dsx_drake_death_one;;a;Rahk;2.5;cm;un;std;loa;;4800;4;22;1.1;;1.1;;;;80;90;1.5;2.5;;;;
spell;scaly_rahk;dsx_drake_death_two;;a;Scaly Rahk;2.5;cm;un;std;loa;;4800;4;22;1.1;;1.1;;;;80;90;1.5;2.5;;;;
spell;green_shard;shard_green;;a;Green Shard;1;nm;el;std;v;;12000;4;26;;;0.95;;;;56;62;3;0.8;;;;
spell;stalagnid;spider_stalagnid;;a;Stalagnid;1;nm;an;std;v;;7600;7;25;0.9;;;;;;;;2;0.8;;;;
spell;flying_gritch;dsx_flying_gritch;;a;Flying Gritch;1;nm;an;std;loa;;15000;8;28;0.8;;;;;;;;1;0.5;;;;
scroll;frost_mage;ice_mage_boss_01;;a;Frost Mage;1.5;cm;hu;su;v;x;1900;16;25;;;1.1;;;;27;29;1;0.9;;;;
spell;greater_scrub_scorpion;dsx_scorpion_lg;;a;Greater Scrub Scorpion;1.5;nm;an;std;loa;;15000;6;28;0.85;;;;;;;;2;0.8;;;;
spell;shadow_angler;dsx_angler_shadow;;a;Shadow Angler;1;nm;an;std;loa;;15000;7;28;0.9;;;;;;;;1;0.6;;;;
spell;chitterskrag;dsx_chitterskrag_one;;a;Chitterskrag;2;nm;an;std;loa;;6000;6;24;1.1;;;;;;;;2;1.8;;;;
spell;chitterskrag_spew;dsx_chitterskrag_two;;a;Spewing Chitterskrag;2;nm;an;std;loa;;9500;5;25;;;1;0.5;;;27;33;2;1.8;;;;Spell has trackball + fire dmg
spell;sandskreech;dsx_sandskreech;;a;Sandskreech;1.5;nm;an;std;loa;;19000;7;29;0.9;;;;;;;;2;0.8;;;;
spell;cobbleman;dsx_golem_cobbleman;;a;Cobble Man;2.5;nm;el;std;loa;;7500;3;24;1.2;;1.2;;;;;;3;2.5;;;;Custom dmgvol spell
scroll;frost_archer;ice_archer_boss_01;;a;Frost Archer;1.5;nm;el;mb;v;;760;12;21;;1.2;;;33;37;;;2;3.6;;;;
spell;proxo;proxo;;a;Proxo;2;cm;ro;ex;v;;7600;1;40;1;;;;;;;;2.5;1;;;;Custom spell skrit
spell;blue_shard;shard_blue;;a;Blue Shard;1.25;nm;el;std;v;;24000;4;29;;;1;;;;58;64;3;1;;;;
spell;spiked_maw;spiked_maw;;a;Spiked Maw;1;nm;an;std;v;;38000;5;35;;;1;;;;75;80;1.5;0.8;;;;
spell;rune_caster;dsx_rune_caster;;a;Rune Caster;1.5;cm;hu;su;loa;;33000;6;32;;;0.9;;;;44;50;1;0.9;;;;
spell;rune_fiend;dsx_rune_guardian_r;;a;Rune Fiend;1.5;cm;de;std;loa;;15000;6;27;;;1;;;;44;55;1;1.2;;;;
spell;kikclaw_large;dsx_kikclaw;;a;Skitterclaw;1.5;nm;an;std;loa;;19000;6;29;0.9;;;;;;;;1;1;;;;
scroll;frost_warrior;ice_warrior_boss_01;;a;Frost Warrior;1.5;nm;el;mb;v;;600;14;21;1.25;;;;40;48;;;2;3.6;;;;
spell;lesser_scrub_scorpion;dsx_scorpion_sm;;a;Lesser Scrub Scorpion;1;nm;an;std;loa;;19000;6;29;0.9;;;;;;;;2;0.6;;;;
spell;blue_noctiss;dsx_noctiss_2;;a;Noctiss;1.5;cm;un;std;loa;;19000;5;28;;;0.9;;;;66;84;2;1;;;;
spell;red_noctiss;dsx_noctiss;;a;Noctiss;1.5;cm;un;std;loa;;19000;5;28;;;0.85;;;;56;64;2;1;;;;
scroll;giant_chitterskrag;dsx_chitterskrag_boss;;a;Giant Chitterskrag;2;nm;an;mb;loa;;1900;13;26;1.3;;;;;;;;2;5.4;;;;
spell;marble_golem;dsx_golem_marble;;a;Marble Golem;1.5;nm;el;std;loa;;7600;6;25;1.1;;;;;;;;3;1;;;;
spell;lectar;lectar;;a;Lectar;1;nm;an;std;v;;4800;7;23;0.9;;;;;;;;1.5;0.6;;;;
scroll;rune_guardian;dsx_rune_guardian_boss;;the;Rune Guardian;2.5;cm;de;mb;loa;x;5300;15;32;1.3;;;;75;90;;;1;2;;;;
spell;swamp_stinger;swamp_stinger;;a;Swamp Stinger;1.5;nm;an;std;v;;26000;5;32;0.95;;;;;;;;2;1;;;;
spell;purple_shard;shard_purple;;a;Purple Shard;1.75;nm;el;std;v;;33000;3;32;;;1.1;;;;82;88;3;1.5;;;;
scroll;rabid_spiked_maw;spiked_maw_boss_01;;a;Rabid Spiked Maw;1;nm;an;mb;v;;7900;13;36;;;1.2;;;;75;80;1.5;2.4;;;;
spell;mangler;mangler;;a;Mangler;1;nm;an;std;v;;26000;7;32;0.9;;;;;;;;1;0.8;;;;
scroll;dark_wolf;wolf_black_boss_01;;a;Dark Wolf;1.75;cm;un;mb;v;;8700;14;43;1.2;;;;;;;;1;2.7;;;;
spell;tretch;tretch;;a;Tretch;2;nm;pl;st;v;;5300;0.5;32;1;;;;;;;;2;2.5;;;;
spell;swamp_slinger;swamp_slinger;good;a;Swamp Slinger;1.5;nm;el;std;v;;52000;6;42;;;0.95;;;;65;67;0.8;1;;;;
spell;swamp_witch;swamp_witch;;a;Swamp Witch;1.5;cm;hu;su;v;x;41000;6;37;;;0.9;;;;95;99;1;0.9;;;;
spell;forest_phrak;phrak_forest;;a;Forest Phrak;0.75;nm;an;std;v;;36000;6;39;0.85;;;;;;;;2;0.4;;;;
spell;googore_grub;googore_grub;;a;Googore Grub;0.75;nm;an;std;v;;53000;9;47;0.8;;;;;;;;1;0.4;;;;
spell;hunter;hunter;;a;Hunter;1;cm;ro;std;v;;48000;7;45;0.95;;;;;;;;3;0.6;;;;
spell;kill_bot;kill_bot;;a;Kill Bot;1;cm;ro;std;v;;38000;7;40;0.9;;;;;;;;2.5;0.6;;;;
spell;bronze_gargoyle;gargoyle_bronze;;a;Bronze Gargoyle;0.75;cm;el;std;v;;33000;5;32;;;0.9;;;;74;76;3;0.4;;;;
spell;copter;copter;;a;Copter;1;cm;ro;std;v;;48000;5;40;;;0.85;;;;82;88;2.5;0.4;summon_copter;;;
spell;swamp_creature;swamp_creature;good;a;Swamp Creature;2.5;nm;el;std;v;;42000;6;42;1.1;;;;;;;;0.8;2.5;;;;
scroll;air_elemental_minion;dsx_elemental_air_minion;;an;Air Elemental Minion;2;nm;el;mb;loa;;6900;14;38;1.2;;;;;;;;2;3.6;;;;
scroll;earth_elemental_minion;dsx_elemental_earth_minion;;an;Earth Elemental Minion;3;nm;el;mb;loa;;8700;12;38;1.3;;1.3;;;;;;2;4.5;;;;Custom dmgvol spell
scroll;water_elemental_minion;dsx_elemental_water_minion;;a;Water Elemental Minion;1.5;nm;el;mb;loa;;6900;17;38;1.1;;;;;;;;1;1.8;;;;
scroll;skank_witch;swamp_witch_boss_01;;a;Skank Witch;1.5;cm;hu;mb-su;v;x;8700;16;38;;;1.1;;;;95;99;1;0.9;;;;
spell;heater;heater;;a;Heater;2.5;cm;ro;std;v;;60000;4;45;;;1.1;;;;120;130;2.5;2;;;;
scroll;lost_witch;swamp_witch_boss_02;;the;Lost Witch;1.5;cm;hu;mb-su;v;x;9100;15;39;;;1.2;;;;95;99;1;0.9;;;;
spell;gobbot_grenadier;gobbot_grenade;;a;Gobbot Grenadier;1;cm;ro;std;v;;52000;6;42;;1;;;100;109;;;2.5;0.6;;;;
spell;gobbot_gunner;gobbot_minigun;;a;Gobbot Gunner;1;cm;ro;std;v;;52000;6;42;;1;;;68;75;;;2.5;0.6;;;;
spell;gobbot_igniter;gobbot_flamethrower;;a;Gobbot Igniter;1;cm;ro;std;v;;52000;6;42;;1;;;110;135;;;2.5;0.6;;;;
spell;gobbot_shocker;gobbot_lightning;;a;Gobbot Shocker;1;cm;ro;std;v;;52000;6;42;;1;;;69;77;;;2.5;0.6;;;;
spell;perforator;perforator;;a;Perforator;1.5;cm;ro;std;v;;60000;4;45;;;1.05;;;;;;2;1.5;;;;Custom dmgvol spell
scroll;swamp_abomination;swamp_creature_boss_01;;a;Swamp Abomination;2.5;nm;el;mb;v;;8700;14;43;1.3;;;;;;;;0.8;7.5;;;;
spell;blaster;blaster;;a;Blaster;2.5;cm;ro;std;v;;60000;3;45;;;1.2;;;;108;130;2.5;2;;;;
spell;sea_mangler;mangler_sea;;a;Sea Mangler;1;nm;an;std;v;;42000;7;42;0.9;;;;;;;;1;0.8;;;;
spell;giant_wasp;wasped;;a;Giant Wasp;0.75;nm;an;std;v;;58000;6;49;0.95;;;;;;;;2;0.6;;;;
spell;wraith_mage;wraith_mage;;a;Wraith Mage;1.25;cm;un;std;v;;66000;5;47;;;0.95;0.5;;;120;140;2;0.8;;;;Spell shoots 2 trackballs
spell;soul_stinger;soul_stinger;;a;Soul Stinger;1;nm;an;std;v;;63000;6;51;0.95;;;;;;;;2;0.6;;;;
spell;skeleton_ranger;skeleton_mercenary_archer;good;a;Skeleton Ranger;1.5;cm;un;std;v;;72000;5;49;;1;;;94;110;;;2.5;1;;;;
spell;forest_darkling;darkling_forest;;a;Forest Darkling;1.5;cm;de;std;v;;52000;5;42;;;0.9;;;;120;140;1;0.9;;;;
spell;googore;googore;;a;Googore;2;nm;an;st;v;;13000;0.5;47;;;0.9;;;;170;180;1;2.5;;;;
spell;skeleton_mercenary;skeleton_mercenary;good;a;Skeleton Mercenary;1.5;cm;un;std;v;;58000;6;49;1.05;;;;35;58;;;2.5;1;;;;
spell;blazing_elemental;suicide_elemental;good;a;Blazing Elemental;1.5;cm;el;ex;v;;22000;1;63;1;;;;;;;;2;0.8;;;;Custom spell skrit
spell;blue_drake;drake_blue;;a;Blue Drake;2;nm;an;std;v;;52000;4;42;1.1;;1.1;;;;145;155;1.5;2.5;;;;
scroll;infested_larch;larch_boss_01;;an;Infested Larch;2;nm;pl;mb;v;;20000;13;61;1.35;;;;;;;;2;7.5;;;;
spell;giant_lizard;giant_lizard;;a;Giant Lizard;2;nm;an;std;v;;63000;7;51;0.95;;;;;;;;1.5;0.8;;;;
spell;synged;synged;;a;Synged;1;cm;de;std;v;;96000;6;60;0.9;;;;;;;;1;0.8;;;;
spell;toreck;toreck;;a;Toreck;1.75;cm;de;std;v;x;110000;6;64;1;;;;130;150;;;1;1.2;;;;
spell;ghost;ghost;;a;Ghost;1.5;cm;un;std;v;;99000;6;56;;;0.8;;;;170;190;2;1;;;;
scroll;ferocious_braak;braak_desert_boss_01;;the;Ferocious Braak;1.5;nm;hu;mb;v;x;38000;14;70;;;1.15;;;;184;204;1;3;;;;
spell;kell;kell;;a;Kell;2.5;cm;de;std;v;x;150000;6;65;;;1.1;;;;220;240;1;1.2;;;;Multiple spells (220-240, 220-240, 240-280)
spell;kell_shot;kell_shot;;a;Kell (Shot);2.5;cm;de;std;v;x;150000;6;65;;;1.1;;;;220;240;1;1.2;;;kell;Shot (220-240)
spell;kell_blast;kell_blast;;a;Kell (Blast);2.5;cm;de;std;v;x;150000;6;65;;;1.1;;;;220;240;1;1.2;;;kell;Blast (actually 240-280) (fire spell)
spell;kell_bolt;kell_bolt;;a;Kell (Bolt);2.5;cm;de;std;v;x;150000;6;65;;;1.1;;;;220;240;1;1.2;;;kell;Bolt (220-240)
spell;lava_spirit_melee;lava_spirit;;a;Lava Spirit Fighter;1.25;cm;el;std;v;;260000;7;86;1;;;;;;;;2;0.8;;;;
spell;lava_beast;lava_beast;;a;Lava Beast;2.5;cm;el;std;v;;130000;4;62;1.1;;1.1;;;;;;3;2;;;;Custom dmgvol spell
spell;red_drake;drake_red;;a;Red Drake;2;cm;an;std;v;;130000;4;62;1.1;;1.1;;;;160;200;1.5;2.5;;;;
scroll;magma_beast;lava_beast_boss_01;;a;Magma Beast;2.5;cm;el;mb;v;;23000;11;64;1.3;;1.3;;;;;;2;9;;;;Custom dmgvol spell
